follower	followee	count
1049067112336117760	842072478834909184	1
2801950289	842072478834909184	1
256173739	842072478834909184	1
285756836	842072478834909184	1
32414358	842072478834909184	1
29517426	842072478834909184	1
577903701	842072478834909184	1
390512763	842072478834909184	1
180248289	842072478834909184	1
55872760	842072478834909184	1
74054398	842072478834909184	1
2312744291	842072478834909184	1
1055837222228832256	842072478834909184	1
1040995149512433664	842072478834909184	1
43003798	842072478834909184	1
1070850286254809089	842072478834909184	1
345013823	842072478834909184	1
765382659837014016	842072478834909184	1
914606934657044485	842072478834909184	1
1073617033890213888	842072478834909184	1
1515235069	842072478834909184	1
821214600980996097	842072478834909184	1
89621903	842072478834909184	1
1073806540354727936	842072478834909184	1
751044473132617729	842072478834909184	1
1070592995873959936	842072478834909184	1
1068888537838292994	842072478834909184	1
2971584106	842072478834909184	1
4755991603	842072478834909184	1
2355171030	842072478834909184	1
80056079	842072478834909184	1
710900698305564672	842072478834909184	1
984906908627820544	842072478834909184	1
548247148	842072478834909184	1
545649043	842072478834909184	1
1806177774	842072478834909184	1
2916928591	842072478834909184	1
2902743879	842072478834909184	1
926567269609672707	842072478834909184	1
4827708454	842072478834909184	1
710423314443808768	842072478834909184	1
2748192627	842072478834909184	1
1023796277627289600	842072478834909184	1
35600024	842072478834909184	1
939677695662837760	842072478834909184	1
621882820	842072478834909184	1
867161105457721344	842072478834909184	1
710186877547110400	842072478834909184	1
3129558592	842072478834909184	1
3970258221	842072478834909184	1
1024736022	842072478834909184	1
822779693954801664	842072478834909184	1
103863035	842072478834909184	1
557463325	842072478834909184	1
2926398321	842072478834909184	1
3284680262	842072478834909184	1
1507477226	842072478834909184	1
4498293394	842072478834909184	1
808997658	842072478834909184	1
31158127	842072478834909184	1
15877086	842072478834909184	1
435131810	842072478834909184	1
4053477192	842072478834909184	1
172509038	842072478834909184	1
931387132446461954	842072478834909184	1
1048227735196368896	842072478834909184	1
722453249723396096	842072478834909184	1
1409615966	842072478834909184	1
2632455004	842072478834909184	1
1071848147385749504	842072478834909184	1
1068613651311935488	842072478834909184	1
731046921566097408	842072478834909184	1
2160754705	842072478834909184	1
1073669129356357634	842072478834909184	1
478930099	842072478834909184	1
1059076631535456266	842072478834909184	1
859344516376965120	842072478834909184	1
799906274	842072478834909184	1
812332261	842072478834909184	1
701503476409434116	842072478834909184	1
1071389491083075584	842072478834909184	1
1073328567356981248	842072478834909184	1
20377334	842072478834909184	1
362237146	842072478834909184	1
871142722224009216	842072478834909184	1
263636144	842072478834909184	1
1070339033476276225	842072478834909184	1
1191818304	842072478834909184	1
1071077929491165184	842072478834909184	1
714470540740722688	842072478834909184	1
3172515461	842072478834909184	1
912262780098682880	842072478834909184	1
514770642	842072478834909184	1
1070327279971004416	842072478834909184	1
33940171	842072478834909184	1
960936395068997632	842072478834909184	1
746122120250429441	842072478834909184	1
171171179	842072478834909184	1
1387134936	842072478834909184	1
1055220261786697729	842072478834909184	1
1073416786144460801	842072478834909184	1
16304443	842072478834909184	1
33895905	842072478834909184	1
709991922564259844	842072478834909184	1
162368413	842072478834909184	1
1067620571477942272	842072478834909184	1
1063717277650964481	842072478834909184	1
1068194459224088577	842072478834909184	1
1015031251638644737	842072478834909184	1
2861342250	842072478834909184	1
810119970868711424	842072478834909184	1
755858577814851584	842072478834909184	1
1073041917397557248	842072478834909184	1
63357527	842072478834909184	1
805864218662752261	842072478834909184	1
3154167037	842072478834909184	1
42299623	842072478834909184	1
203597960	842072478834909184	1
2999641283	842072478834909184	1
1034835303851347971	842072478834909184	1
46782186	842072478834909184	1
4418350577	842072478834909184	1
1068857161483239424	842072478834909184	1
1067089232404103170	842072478834909184	1
117836763	842072478834909184	1
373314615	842072478834909184	1
845272288836685824	842072478834909184	1
1011997400272179200	842072478834909184	1
948227673804951562	842072478834909184	1
43486231	842072478834909184	1
2600850692	842072478834909184	1
1037370659871981569	842072478834909184	1
1055700141099925504	842072478834909184	1
15700423	842072478834909184	1
992150033557487616	842072478834909184	1
1098671077	842072478834909184	1
2508879614	842072478834909184	1
1223237359	842072478834909184	1
984259464055459840	842072478834909184	1
980448161150971904	842072478834909184	1
1013203334	842072478834909184	1
1073189779842523136	842072478834909184	1
577669101	842072478834909184	1
859510724246343681	842072478834909184	1
237842114	842072478834909184	1
165381602	842072478834909184	1
1073164256487632896	842072478834909184	1
275607463	842072478834909184	1
4498390452	842072478834909184	1
1015088348522864640	842072478834909184	1
1219166419	842072478834909184	1
1064775885054771200	842072478834909184	1
2846788649	842072478834909184	1
21547338	842072478834909184	1
1056692647090421760	842072478834909184	1
1070851205415489536	842072478834909184	1
1050006216116645888	842072478834909184	1
703033654499483649	842072478834909184	1
1205703127	842072478834909184	1
1059804185879699456	842072478834909184	1
1066784716651675654	842072478834909184	1
133558295	842072478834909184	1
565652694	842072478834909184	1
27906386	842072478834909184	1
880586236154580993	842072478834909184	1
335621514	842072478834909184	1
1049142780717461505	842072478834909184	1
942460272	842072478834909184	1
1072947371812773888	842072478834909184	1
984482709476016128	842072478834909184	1
1015358557	842072478834909184	1
1056574351162724353	842072478834909184	1
907992050154590208	842072478834909184	1
994487383	842072478834909184	1
1548741252	842072478834909184	1
529045677	842072478834909184	1
906190200254205954	842072478834909184	1
1301194104	842072478834909184	1
1072292370006372352	842072478834909184	1
835369720853360640	842072478834909184	1
3027551469	842072478834909184	1
4640510490	842072478834909184	1
2993843420	842072478834909184	1
75241741	842072478834909184	1
860410759	842072478834909184	1
2786270199	842072478834909184	1
1066304725547659265	842072478834909184	1
764199968416657408	842072478834909184	1
130860954	842072478834909184	1
83938396	842072478834909184	1
1126520640	842072478834909184	1
1007571167752925184	842072478834909184	1
499355539	842072478834909184	1
768506806012227584	842072478834909184	1
888794519843590146	842072478834909184	1
1401155246	842072478834909184	1
399500275	842072478834909184	1
993471811923800064	842072478834909184	1
913545242019688448	842072478834909184	1
1019950552023818240	842072478834909184	1
1072790154916454400	842072478834909184	1
1197765942	842072478834909184	1
1027698164822884352	842072478834909184	1
1626731833	842072478834909184	1
950547193718558721	842072478834909184	1
954717333930627072	842072478834909184	1
1365000570	842072478834909184	1
846405048	842072478834909184	1
259714654	842072478834909184	1
284382849	842072478834909184	1
22737181	842072478834909184	1
3322994683	842072478834909184	1
3092226771	842072478834909184	1
58793038	842072478834909184	1
821933043380273152	842072478834909184	1
287746330	842072478834909184	1
79211702	842072478834909184	1
920978677336281090	842072478834909184	1
859635283	842072478834909184	1
382878093	842072478834909184	1
1072606078851010567	842072478834909184	1
86106050	842072478834909184	1
379153119	842072478834909184	1
1049855489503309824	842072478834909184	1
2227537590	842072478834909184	1
1037751629120987136	842072478834909184	1
1072443141767249920	842072478834909184	1
1072541157048152064	842072478834909184	1
874754235426013184	842072478834909184	1
1289040248	842072478834909184	1
715954567935102977	842072478834909184	1
1296035989	842072478834909184	1
1389022178	842072478834909184	1
963960918853013504	842072478834909184	1
33043156	842072478834909184	1
1033848722378170369	842072478834909184	1
1609027118	842072478834909184	1
3225179330	842072478834909184	1
52047166	842072478834909184	1
1068047337812082688	842072478834909184	1
950892625158025216	842072478834909184	1
1010027784318488576	842072478834909184	1
1072471055053266944	842072478834909184	1
3245200589	842072478834909184	1
780876452	842072478834909184	1
15191521	842072478834909184	1
3011565548	842072478834909184	1
174440040	842072478834909184	1
1070733770892820481	842072478834909184	1
805750066053074945	842072478834909184	1
833588882532864000	842072478834909184	1
877902159123279872	842072478834909184	1
1065431195633270784	842072478834909184	1
1023484561269776384	842072478834909184	1
1055849514731520000	842072478834909184	1
1039004710835867649	842072478834909184	1
1064189419316543488	842072478834909184	1
512330295	842072478834909184	1
1065390741701238784	842072478834909184	1
894940941039144962	842072478834909184	1
1065394958448959488	842072478834909184	1
51274586	842072478834909184	1
56990060	842072478834909184	1
3983173396	842072478834909184	1
1071732006138994689	842072478834909184	1
382586143	842072478834909184	1
809796913	842072478834909184	1
23268382	842072478834909184	1
33637649	842072478834909184	1
53511290	842072478834909184	1
881160866544144384	842072478834909184	1
1010882787002503169	842072478834909184	1
4915748797	842072478834909184	1
1706465407	842072478834909184	1
1072258580152246273	842072478834909184	1
864303503535165442	842072478834909184	1
2369911441	842072478834909184	1
1209962168	842072478834909184	1
1394564437	842072478834909184	1
2208049481	842072478834909184	1
71028773	842072478834909184	1
28233542	842072478834909184	1
936654598818947075	842072478834909184	1
1064933667548606465	842072478834909184	1
15399094	842072478834909184	1
823811879176912897	842072478834909184	1
306518638	842072478834909184	1
1031529322237054976	842072478834909184	1
1069960169210044416	842072478834909184	1
878678160	842072478834909184	1
818501963360792576	842072478834909184	1
762831264	842072478834909184	1
2839892169	842072478834909184	1
107498739	842072478834909184	1
800783455554387968	842072478834909184	1
1040875309631889409	842072478834909184	1
1071595973753761792	842072478834909184	1
210168472	842072478834909184	1
382064642	842072478834909184	1
874081105745498112	842072478834909184	1
59295966	842072478834909184	1
59207295	842072478834909184	1
1070670677936492545	842072478834909184	1
453683329	842072478834909184	1
18487022	842072478834909184	1
184253460	842072478834909184	1
3001262885	842072478834909184	1
893928821518479360	842072478834909184	1
230468676	842072478834909184	1
227189374	842072478834909184	1
150555985	842072478834909184	1
790811150	842072478834909184	1
920710946955448320	842072478834909184	1
813582614384746500	842072478834909184	1
3315661156	842072478834909184	1
799730197658337282	842072478834909184	1
4692645024	842072478834909184	1
4848759183	842072478834909184	1
135471824	842072478834909184	1
800307154607452161	842072478834909184	1
1070054647799431169	842072478834909184	1
800773580493492224	842072478834909184	1
1467621	842072478834909184	1
51087809	842072478834909184	1
366348387	842072478834909184	1
1050764074554806272	842072478834909184	1
